"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/01/09","00:00","0.548","-","0.74"
"2024/01/09","01:00","1.585","-","1.77"
"2024/01/09","02:00","2.578","-","2.78"
"2024/01/09","03:00","3.288","-","3.36"
"2024/01/09","04:00","3.58","-","3.63"
"2024/01/09","05:00","3.479","-","3.52"
"2024/01/09","06:00","3.135","-","3.06"
"2024/01/09","07:00","2.737","-","2.58"
"2024/01/09","08:00","2.464","-","2.33"
"2024/01/09","09:00","2.484","-","2.48"
"2024/01/09","10:00","2.897","-","3.05"
"2024/01/09","11:00","3.675","-","3.81"
"2024/01/09","12:00","4.657","-","4.81"
"2024/01/09","13:00","5.62","-","5.73"
"2024/01/09","14:00","6.33","-","6.51"
"2024/01/09","15:00","6.567","-","6.68"
"2024/01/09","16:00","6.179","-","6.3"
"2024/01/09","17:00","5.176","-","5.24"
"2024/01/09","18:00","3.737","-","3.79"
"2024/01/09","19:00","2.122","-","2.21"
"2024/01/09","20:00","0.593","-","0.65"
"2024/01/09","21:00","-0.587","-","-0.52"
"2024/01/09","22:00","-1.187","-","-1.09"
"2024/01/09","23:00","-1.102","-","-0.88"
"2024/01/10","00:00","-0.41","-","-0.1"
"2024/01/10","01:00","0.675","-","1.03"
"2024/01/10","02:00","1.891","-","2.17"
"2024/01/10","03:00","2.957","-","3.21"
"2024/01/10","04:00","3.625","-","3.88"
"2024/01/10","05:00","3.784","-","4.05"
"2024/01/10","06:00","3.52","-","3.76"
"2024/01/10","07:00","3.044","-","3.16"
"2024/01/10","08:00","2.574","-","2.69"
"2024/01/10","09:00","2.304","-","2.62"
"2024/01/10","10:00","2.415","-","2.7"
"2024/01/10","11:00","2.996","-","3.31"
"2024/01/10","12:00","3.967","-","4.3"
"2024/01/10","13:00","5.101","-","5.39"
"2024/01/10","14:00","6.132","-","6.48"
"2024/01/10","15:00","6.803","-","7.17"
"2024/01/10","16:00","6.88","-","7.28"
"2024/01/10","17:00","6.236","-","6.66"
"2024/01/10","18:00","4.951","-","5.31"
"2024/01/10","19:00","3.275","-","3.65"
"2024/01/10","20:00","1.506","-","1.89"
"2024/01/10","21:00","-0.073","-","0.28"
"2024/01/10","22:00","-1.178","-","-0.85"
"2024/01/10","23:00","-1.582","-","-1.27"
"2024/01/11","00:00","-1.233","-","-0.84"
"2024/01/11","01:00","-0.283","-","0.2"
"2024/01/11","02:00","1.001","-","1.44"
"2024/01/11","03:00","2.32","-","2.61"
"2024/01/11","04:00","3.369","-","3.67"
"2024/01/11","05:00","3.906","-","4.29"
"2024/01/11","06:00","3.879","-","4.25"
"2024/01/11","07:00","3.448","-","3.7"
"2024/01/11","08:00","2.858","-","3.11"
"2024/01/11","09:00","2.341","-","2.69"
"2024/01/11","10:00","2.112","-","2.48"
"2024/01/11","11:00","2.357","-","2.75"
"2024/01/11","12:00","3.123","-","3.56"
"2024/01/11","13:00","4.261","-","4.67"
"2024/01/11","14:00","5.496","-","5.82"
"2024/01/11","15:00","6.54","-","6.94"
"2024/01/11","16:00","7.111","-","7.5"
"2024/01/11","17:00","6.981","-","7.27"
"2024/01/11","18:00","6.083","-","6.34"
"2024/01/11","19:00","4.573","-","4.84"
"2024/01/11","20:00","2.745","-","2.99"
"2024/01/11","21:00","0.915","-","1.12"
"2024/01/11","22:00","-0.615","-","-0.47"
"2024/01/11","23:00","-1.549","-","-1.5"
"2024/01/12","00:00","-1.699","-","-1.64"
"2024/01/12","01:00","-1.088","-","-1.01"
"2024/01/12","02:00","0.073","-","0.23"
"2024/01/12","03:00","1.483","-","1.6"
"2024/01/12","04:00","2.814","-","2.83"
"2024/01/12","05:00","3.752","-","3.79"
"2024/01/12","06:00","4.102","-","4.23"
"2024/01/12","07:00","3.886","-","3.95"
"2024/01/12","08:00","3.309","-","3.32"
"2024/01/12","09:00","2.631","-","2.73"
"2024/01/12","10:00","2.102","-","2.28"
"2024/01/12","11:00","1.954","-","2.11"
"2024/01/12","12:00","2.345","-","2.47"
"2024/01/12","13:00","3.26","-","3.44"
"2024/01/12","14:00","4.499","-","4.7"
"2024/01/12","15:00","5.762","-","5.96"
"2024/01/12","16:00","6.741","-","6.99"
"2024/01/12","17:00","7.153","-","7.37"
"2024/01/12","18:00","6.809","-","7.03"
"2024/01/12","19:00","5.712","-","5.84"
"2024/01/12","20:00","4.07","-","4.15"
"2024/01/12","21:00","2.196","-","2.33"
"2024/01/12","22:00","0.418","-","0.51"
"2024/01/12","23:00","-0.948","-","-0.84"
"2024/01/13","00:00","-1.635","-","-1.56"
"2024/01/13","01:00","-1.517","-","-1.36"
"2024/01/13","02:00","-0.68","-","-0.52"
"2024/01/13","03:00","0.624","-","0.72"
"2024/01/13","04:00","2.067","-","2.06"
"2024/01/13","05:00","3.312","-","3.32"
"2024/01/13","06:00","4.079","-","4.27"
"2024/01/13","07:00","4.234","-","4.45"
"2024/01/13","08:00","3.85","-","4.02"
"2024/01/13","09:00","3.156","-","3.29"
"2024/01/13","10:00","2.429","-","2.62"
"2024/01/13","11:00","1.928","-","2.11"
"2024/01/13","12:00","1.87","-","2.04"
"2024/01/13","13:00","2.365","-","2.52"
"2024/01/13","14:00","3.354","-","3.53"
"2024/01/13","15:00","4.604","-","4.75"
"2024/01/13","16:00","5.802","-","5.9"
"2024/01/13","17:00","6.639","-","6.82"
"2024/01/13","18:00","6.867","-","7.21"
"2024/01/13","19:00","6.356","-","6.68"
"2024/01/13","20:00","5.154","-","5.32"
"2024/01/13","21:00","3.493","-","3.74"
"2024/01/13","22:00","1.7","-","1.95"
"2024/01/13","23:00","0.104","-","0.29"
"2024/01/14","00:00","-1.006","-","-0.87"
"2024/01/14","01:00","-1.414","-","-1.31"
"2024/01/14","02:00","-1.052","-","-0.88"
"2024/01/14","03:00","-0.05","-","0.12"
"2024/01/14","04:00","1.307","-","1.44"
"2024/01/14","05:00","2.684","-","2.76"
"2024/01/14","06:00","3.778","-","3.99"
"2024/01/14","07:00","4.359","-","4.65"
"2024/01/14","08:00","4.339","-","4.57"
"2024/01/14","09:00","3.819","-","4.05"
"2024/01/14","10:00","3.051","-","3.33"
"2024/01/14","11:00","2.316","-","2.62"
"2024/01/14","12:00","1.856","-","2.08"
"2024/01/14","13:00","1.848","-","2.06"
"2024/01/14","14:00","2.372","-","2.62"
"2024/01/14","15:00","3.337","-","3.61"
"2024/01/14","16:00","4.492","-","4.7"
"2024/01/14","17:00","5.531","-","5.73"
"2024/01/14","18:00","6.188","-","6.45"
"2024/01/14","19:00","6.266","-","6.56"
"2024/01/14","20:00","5.671","-","5.95"
"2024/01/14","21:00","4.474","-","4.74"
"2024/01/14","22:00","2.926","-","3.2"
"2024/01/14","23:00","1.351","-","1.68"
"2024/01/15","00:00","0.039","-","0.33"
"2024/01/15","01:00","-0.771","-","-0.57"
"2024/01/15","02:00","-0.911","-","-0.8"
"2024/01/15","03:00","-0.355","-","-0.2"
"2024/01/15","04:00","0.724","-","0.94"
"2024/01/15","05:00","2.032","-","2.22"
"2024/01/15","06:00","3.275","-","3.42"
"2024/01/15","07:00","4.199","-","4.47"
"2024/01/15","08:00","4.609","-","5.06"
"2024/01/15","09:00","4.444","-","4.83"
"2024/01/15","10:00","3.835","-","4.17"
"2024/01/15","11:00","3.043","-","3.41"
"2024/01/15","12:00","2.321","-","2.63"
"2024/01/15","13:00","1.87","-","2.12"
"2024/01/15","14:00","1.844","-","2.02"
"2024/01/15","15:00","2.304","-","2.46"
"2024/01/15","16:00","3.137","-","3.37"
"2024/01/15","17:00","4.098","-","4.35"
"2024/01/15","18:00","4.931","-","5.17"
"2024/01/15","19:00","5.429","-","5.65"
"2024/01/15","20:00","5.429","-","5.7"
"2024/01/15","21:00","4.85","-","5.12"
"2024/01/15","22:00","3.785","-","4.04"
"2024/01/15","23:00","2.484","-","2.73"
"2024/01/16","00:00","1.226","-","1.46"
"2024/01/16","01:00","0.242","-","0.47"
"2024/01/16","02:00","-0.275","-","-0.1"
"2024/01/16","03:00","-0.192","-","-0.03"
"2024/01/16","04:00","0.473","-","0.59"
"2024/01/16","05:00","1.528","-","1.66"
"2024/01/16","06:00","2.716","-","2.92"
"2024/01/16","07:00","3.803","-","4.1"
"2024/01/16","08:00","4.568","-","4.95"
"2024/01/16","09:00","4.837","-","5.25"
"2024/01/16","10:00","4.576","-","4.88"
"2024/01/16","11:00","3.935","-","4.2"
"2024/01/16","12:00","3.146","-","3.32"
"2024/01/16","13:00","2.416","-","2.55"
"2024/01/16","14:00","1.919","-","2.03"
"2024/01/16","15:00","1.798","-","1.92"
"2024/01/16","16:00","2.099","-","2.32"
"2024/01/16","17:00","2.707","-","3"
"2024/01/16","18:00","3.427","-","3.71"
"2024/01/16","19:00","4.073","-","4.36"
"2024/01/16","20:00","4.478","-","4.77"
"2024/01/16","21:00","4.488","-","4.76"
"2024/01/16","22:00","4.038","-","4.29"
"2024/01/16","23:00","3.224","-","3.42"
"2024/01/17","00:00","2.257","-","2.4"
"2024/01/17","01:00","1.349","-","1.53"
"2024/01/17","02:00","0.678","-","0.9"
"2024/01/17","03:00","0.405","-","0.58"
"2024/01/17","04:00","0.626","-","0.78"
"2024/01/17","05:00","1.298","-","1.56"
"2024/01/17","06:00","2.255","-","2.53"
"2024/01/17","07:00","3.301","-","3.54"
"2024/01/17","08:00","4.242","-","4.55"
"2024/01/17","09:00","4.878","-","5.27"
"2024/01/17","10:00","5.054","-","5.44"
"2024/01/17","11:00","4.756","-","5.08"
"2024/01/17","12:00","4.118","-","4.48"
"2024/01/17","13:00","3.323","-","3.61"
"2024/01/17","14:00","2.543","-","2.78"
"2024/01/17","15:00","1.939","-","2.21"
"2024/01/17","16:00","1.649","-","1.97"
"2024/01/17","17:00","1.715","-","2.13"
"2024/01/17","18:00","2.064","-","2.47"
"2024/01/17","19:00","2.569","-","2.95"
"2024/01/17","20:00","3.094","-","3.44"
"2024/01/17","21:00","3.49","-","3.78"
"2024/01/17","22:00","3.61","-","3.85"
"2024/01/17","23:00","3.39","-","3.6"
"2024/01/18","00:00","2.896","-","3.13"
"2024/01/18","01:00","2.276","-","2.54"
"2024/01/18","02:00","1.685","-","1.88"
"2024/01/18","03:00","1.263","-","1.43"
"2024/01/18","04:00","1.142","-","1.4"
"2024/01/18","05:00","1.398","-","1.7"
"2024/01/18","06:00","2.002","-","2.3"
"2024/01/18","07:00","2.837","-","3.12"
"2024/01/18","08:00","3.753","-","4.04"
"2024/01/18","09:00","4.58","-","4.92"
"2024/01/18","10:00","5.135","-","5.49"
"2024/01/18","11:00","5.278","-","5.54"
"2024/01/18","12:00","4.983","-","5.22"
"2024/01/18","13:00","4.344","-","4.6"
"2024/01/18","14:00","3.509","-","3.73"
"2024/01/18","15:00","2.631","-","2.83"
"2024/01/18","16:00","1.864","-","2.18"
"2024/01/18","17:00","1.35","-","1.75"
"2024/01/18","18:00","1.167","-","1.49"
"2024/01/18","19:00","1.298","-","1.63"
"2024/01/18","20:00","1.664","-","2.04"
"2024/01/18","21:00","2.157","-","2.47"
"2024/01/18","22:00","2.638","-","2.93"
"2024/01/18","23:00","2.956","-","3.23"
"2024/01/19","00:00","3.015","-","3.28"
"2024/01/19","01:00","2.831","-","3.11"
"2024/01/19","02:00","2.504","-","2.81"
"2024/01/19","03:00","2.147","-","2.41"
"2024/01/19","04:00","1.87","-","2.17"
"2024/01/19","05:00","1.792","-","2.12"
"2024/01/19","06:00","2.005","-","2.36"
"2024/01/19","07:00","2.517","-","2.84"
"2024/01/19","08:00","3.246","-","3.52"
"2024/01/19","09:00","4.067","-","4.34"
"2024/01/19","10:00","4.833","-","5.04"
"2024/01/19","11:00","5.37","-","5.61"
"2024/01/19","12:00","5.518","-","5.8"
"2024/01/19","13:00","5.221","-","5.47"
"2024/01/19","14:00","4.55","-","4.84"
"2024/01/19","15:00","3.635","-","3.96"
"2024/01/19","16:00","2.613","-","2.99"
"2024/01/19","17:00","1.645","-","2.06"
"2024/01/19","18:00","0.909","-","1.45"
"2024/01/19","19:00","0.533","-","1.09"
"2024/01/19","20:00","0.535","-","1.05"
"2024/01/19","21:00","0.86","-","1.33"
"2024/01/19","22:00","1.42","-","1.91"
"2024/01/19","23:00","2.07","-","2.47"
"2024/01/20","00:00","2.623","-","3"
"2024/01/20","01:00","2.935","-","3.37"
"2024/01/20","02:00","2.989","-","3.43"
"2024/01/20","03:00","2.853","-","3.31"
"2024/01/20","04:00","2.611","-","3.13"
"2024/01/20","05:00","2.361","-","2.88"
"2024/01/20","06:00","2.246","-","2.75"
"2024/01/20","07:00","2.394","-","2.82"
"2024/01/20","08:00","2.832","-","3.29"
"2024/01/20","09:00","3.494","-","4.07"
"2024/01/20","10:00","4.28","-","4.73"
"2024/01/20","11:00","5.051","-","5.4"
"2024/01/20","12:00","5.607","-","6.04"
"2024/01/20","13:00","5.753","-","6.24"
"2024/01/20","14:00","5.422","-","5.76"
"2024/01/20","15:00","4.679","-","5.11"
"2024/01/20","16:00","3.637","-","4.16"
"2024/01/20","17:00","2.435","-","2.98"
"2024/01/20","18:00","1.274","-","1.91"
"2024/01/20","19:00","0.384","-","1.06"
"2024/01/20","20:00","-0.086","-","0.57"
"2024/01/20","21:00","-0.106","-","0.45"
"2024/01/20","22:00","0.287","-","0.81"
"2024/01/20","23:00","1.004","-","1.47"
"2024/01/21","00:00","1.861","-","2.36"
"2024/01/21","01:00","2.614","-","3.18"
"2024/01/21","02:00","3.095","-","3.7"
"2024/01/21","03:00","3.275","-","3.91"
"2024/01/21","04:00","3.202","-","4"
"2024/01/21","05:00","2.947","-","3.76"
"2024/01/21","06:00","2.641","-","3.33"
"2024/01/21","07:00","2.468","-","3.19"
"2024/01/21","08:00","2.572","-","3.37"
"2024/01/21","09:00","2.98","-","3.59"
"2024/01/21","10:00","3.641","-","4.24"
"2024/01/21","11:00","4.465","-","5.13"
"2024/01/21","12:00","5.282","-","5.92"
"2024/01/21","13:00","5.848","-","6.35"
"2024/01/21","14:00","5.954","-","6.35"
"2024/01/21","15:00","5.54","-","6.04"
"2024/01/21","16:00","4.67","-","5.32"
"2024/01/21","17:00","3.459","-","4.05"
"2024/01/21","18:00","2.084","-","2.72"
"2024/01/21","19:00","0.798","-","1.54"
"2024/01/21","20:00","-0.144","-","0.63"
"2024/01/21","21:00","-0.596","-","0.07"
"2024/01/21","22:00","-0.524","-","0.03"
"2024/01/21","23:00","0.037","-","0.6"
"2024/01/22","00:00","0.955","-","1.62"
"2024/01/22","01:00","1.986","-","2.53"
"2024/01/22","02:00","2.854","-","3.33"
"2024/01/22","03:00","3.391","-","3.94"
"2024/01/22","04:00","3.566","-","4.25"
"2024/01/22","05:00","3.426","-","4.16"
"2024/01/22","06:00","3.075","-","3.76"
"2024/01/22","07:00","2.692","-","3.37"
"2024/01/22","08:00","2.486","-","3.17"
"2024/01/22","09:00","2.593","-","3.3"
"2024/01/22","10:00","3.042","-","3.71"
"2024/01/22","11:00","3.782","-","4.59"
"2024/01/22","12:00","4.689","-","5.35"
"2024/01/22","13:00","5.544","-","6.17"
"2024/01/22","14:00","6.075","-","6.82"
"2024/01/22","15:00","6.084","-","6.95"
"2024/01/22","16:00","5.524","-","6.49"
"2024/01/22","17:00","4.474","-","5.46"
"2024/01/22","18:00","3.088","-","4.13"
"2024/01/22","19:00","1.596","-","2.85"
"2024/01/22","20:00","0.282","-","1.43"
"2024/01/22","21:00","-0.603","-","0.37"
"2024/01/22","22:00","-0.921","-","-0.1"
"2024/01/22","23:00","-0.65","-","0.23"
"2024/01/23","00:00","0.132","-","1.06"
"2024/01/23","01:00","1.231","-","2.11"
"2024/01/23","02:00","2.358","-","3.24"
"2024/01/23","03:00","3.232","-","4.09"
"2024/01/23","04:00","3.698","-","4.6"
"2024/01/23","05:00","3.744","-","4.71"
"2024/01/23","06:00","3.456","-","4.36"
"2024/01/23","07:00","2.991","-","3.81"
"2024/01/23","08:00","2.558","-","3.37"
"2024/01/23","09:00","2.37","-","3.12"
"2024/01/23","10:00","2.555","-","3.32"
"2024/01/23","11:00","3.127","-","3.91"
"2024/01/23","12:00","3.993","-","4.77"
"2024/01/23","13:00","4.978","-","5.77"
"2024/01/23","14:00","5.824","-","6.48"
"2024/01/23","15:00","6.254","-","6.95"
"2024/01/23","16:00","6.09","-","6.88"
"2024/01/23","17:00","5.321","-","5.99"
"2024/01/23","18:00","4.073","-","4.78"
"2024/01/23","19:00","2.555","-","3.38"
"2024/01/23","20:00","1.03","-","1.84"
"2024/01/23","21:00","-0.21","-","0.51"
"2024/01/23","22:00","-0.924","-","-0.34"
"2024/01/23","23:00","-0.999","-","-0.43"
"2024/01/24","00:00","-0.467","-","0.17"
"2024/01/24","01:00","0.526","-","1.17"
"2024/01/24","02:00","1.737","-","2.31"
"2024/01/24","03:00","2.86","-","3.39"
"2024/01/24","04:00","3.622","-","4.16"
"2024/01/24","05:00","3.901","-","4.51"
"2024/01/24","06:00","3.744","-","4.36"
"2024/01/24","07:00","3.295","-","3.83"
"2024/01/24","08:00","2.745","-","3.34"
"2024/01/24","09:00","2.317","-","2.95"
"2024/01/24","10:00","2.222","-","2.75"
"2024/01/24","11:00","2.568","-","3.06"
"2024/01/24","12:00","3.312","-","3.88"
"2024/01/24","13:00","4.3","-","4.84"
"2024/01/24","14:00","5.313","-","5.68"
"2024/01/24","15:00","6.076","-","6.5"
"2024/01/24","16:00","6.322","-","6.96"
"2024/01/24","17:00","5.912","-","6.52"
"2024/01/24","18:00","4.904","-","5.5"
"2024/01/24","19:00","3.492","-","4.02"
"2024/01/24","20:00","1.916","-","2.4"
"2024/01/24","21:00","0.454","-","0.95"
"2024/01/24","22:00","-0.601","-","-0.23"
"2024/01/24","23:00","-1.035","-","-0.81"
"2024/01/25","00:00","-0.803","-","-0.56"
"2024/01/25","01:00","-0.014","-","0.38"
"2024/01/25","02:00","1.133","-","1.49"
"2024/01/25","03:00","2.366","-","2.66"
"2024/01/25","04:00","3.372","-","3.69"
"2024/01/25","05:00","3.911","-","4.3"
"2024/01/25","06:00","3.938","-","4.4"
"2024/01/25","07:00","3.572","-","3.99"
"2024/01/25","08:00","2.996","-","3.34"
"2024/01/25","09:00","2.417","-","2.87"
"2024/01/25","10:00","2.069","-","2.61"
"2024/01/25","11:00","2.151","-","2.57"
"2024/01/25","12:00","2.704","-","3.14"
"2024/01/25","13:00","3.611","-","4.15"
"2024/01/25","14:00","4.668","-","5.21"
"2024/01/25","15:00","5.632","-","6.08"
"2024/01/25","16:00","6.221","-","6.71"
"2024/01/25","17:00","6.199","-","6.76"
"2024/01/25","18:00","5.51","-","6.06"
"2024/01/25","19:00","4.294","-","4.8"
"2024/01/25","20:00","2.787","-","3.24"
"2024/01/25","21:00","1.245","-","1.71"
"2024/01/25","22:00","-0.046","-","0.33"
"2024/01/25","23:00","-0.806","-","-0.48"
"2024/01/26","00:00","-0.892","-","-0.57"
