"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/01/05","05:00","1.912","-","1.96"
"2024/01/05","06:00","2.028","-","2.04"
"2024/01/05","07:00","2.345","-","2.36"
"2024/01/05","08:00","2.834","-","2.94"
"2024/01/05","09:00","3.413","-","3.57"
"2024/01/05","10:00","3.979","-","4.2"
"2024/01/05","11:00","4.421","-","4.7"
"2024/01/05","12:00","4.636","-","4.99"
"2024/01/05","13:00","4.559","-","4.92"
"2024/01/05","14:00","4.195","-","4.59"
"2024/01/05","15:00","3.611","-","3.98"
"2024/01/05","16:00","2.909","-","3.23"
"2024/01/05","17:00","2.204","-","2.59"
"2024/01/05","18:00","1.624","-","2.07"
"2024/01/05","19:00","1.271","-","1.68"
"2024/01/05","20:00","1.187","-","1.5"
"2024/01/05","21:00","1.345","-","1.83"
"2024/01/05","22:00","1.672","-","1.97"
"2024/01/05","23:00","2.067","-","2.46"
"2024/01/06","00:00","2.417","-","2.73"
"2024/01/06","01:00","2.631","-","2.98"
"2024/01/06","02:00","2.677","-","3.02"
"2024/01/06","03:00","2.586","-","2.98"
"2024/01/06","04:00","2.421","-","2.55"
"2024/01/06","05:00","2.266","-","2.48"
"2024/01/06","06:00","2.219","-","2.39"
"2024/01/06","07:00","2.361","-","2.49"
"2024/01/06","08:00","2.718","-","2.93"
"2024/01/06","09:00","3.25","-","3.51"
"2024/01/06","10:00","3.871","-","4.08"
"2024/01/06","11:00","4.463","-","4.78"
"2024/01/06","12:00","4.888","-","5.2"
"2024/01/06","13:00","5.022","-","5.32"
"2024/01/06","14:00","4.807","-","5.21"
"2024/01/06","15:00","4.258","-","4.73"
"2024/01/06","16:00","3.45","-","3.8"
"2024/01/06","17:00","2.51","-","2.9"
"2024/01/06","18:00","1.608","-","1.97"
"2024/01/06","19:00","0.912","-","1.26"
"2024/01/06","20:00","0.536","-","0.98"
"2024/01/06","21:00","0.513","-","0.96"
"2024/01/06","22:00","0.808","-","1.17"
"2024/01/06","23:00","1.326","-","1.72"
"2024/01/07","00:00","1.92","-","2.27"
"2024/01/07","01:00","2.439","-","2.86"
"2024/01/07","02:00","2.777","-","3.25"
"2024/01/07","03:00","2.899","-","3.18"
"2024/01/07","04:00","2.826","-","3.25"
"2024/01/07","05:00","2.636","-","2.96"
"2024/01/07","06:00","2.453","-","2.78"
"2024/01/07","07:00","2.411","-","2.78"
"2024/01/07","08:00","2.596","-","3.24"
"2024/01/07","09:00","3.021","-","3.62"
"2024/01/07","10:00","3.641","-","4.18"
"2024/01/07","11:00","4.348","-","5.05"
"2024/01/07","12:00","4.984","-","5.51"
"2024/01/07","13:00","5.377","-","5.8"
"2024/01/07","14:00","5.402","-","5.87"
"2024/01/07","15:00","5.003","-","5.45"
"2024/01/07","16:00","4.208","-","4.65"
"2024/01/07","17:00","3.126","-","3.61"
"2024/01/07","18:00","1.947","-","2.32"
"2024/01/07","19:00","0.893","-","1.21"
"2024/01/07","20:00","0.149","-","0.54"
"2024/01/07","21:00","-0.174","-","0.2"
"2024/01/07","22:00","-0.05","-","0.29"
"2024/01/07","23:00","0.46","-","0.77"
"2024/01/08","00:00","1.205","-","1.53"
"2024/01/08","01:00","1.991","-","2.25"
"2024/01/08","02:00","2.642","-","2.97"
"2024/01/08","03:00","3.041","-","3.26"
"2024/01/08","04:00","3.145","-","3.34"
"2024/01/08","05:00","2.998","-","3.13"
"2024/01/08","06:00","2.729","-","2.84"
"2024/01/08","07:00","2.512","-","2.57"
"2024/01/08","08:00","2.49","-","2.52"
"2024/01/08","09:00","2.745","-","2.77"
"2024/01/08","10:00","3.286","-","3.39"
"2024/01/08","11:00","4.041","-","4.16"
"2024/01/08","12:00","4.855","-","4.87"
"2024/01/08","13:00","5.527","-","5.55"
"2024/01/08","14:00","5.865","-","5.91"
"2024/01/08","15:00","5.74","-","5.77"
"2024/01/08","16:00","5.103","-","5.1"
"2024/01/08","17:00","4.015","-","4.02"
"2024/01/08","18:00","2.658","-","2.68"
"2024/01/08","19:00","1.284","-","1.29"
"2024/01/08","20:00","0.142","-","0.09"
"2024/01/08","21:00","-0.578","-","-0.6"
"2024/01/08","22:00","-0.767","-","-0.69"
"2024/01/08","23:00","-0.423","-","-0.38"
"2024/01/09","00:00","0.334","-","0.4"
"2024/01/09","01:00","1.297","-","1.37"
"2024/01/09","02:00","2.237","-","2.33"
"2024/01/09","03:00","2.955","-","3.03"
"2024/01/09","04:00","3.322","-","3.27"
"2024/01/09","05:00","3.317","-","3.19"
"2024/01/09","06:00","3.045","-","2.89"
"2024/01/09","07:00","2.693","-","2.58"
"2024/01/09","08:00","2.454","-","2.34"
"2024/01/09","09:00","2.479","-","2.43"
"2024/01/09","10:00","2.848","-","2.76"
"2024/01/09","11:00","3.549","-","3.53"
"2024/01/09","12:00","4.46","-","4.49"
"2024/01/09","13:00","5.375","-","5.39"
"2024/01/09","14:00","6.06","-","6.17"
"2024/01/09","15:00","6.307","-","6.33"
"2024/01/09","16:00","5.979","-","5.97"
"2024/01/09","17:00","5.06","-","5.11"
"2024/01/09","18:00","3.683","-","3.68"
"2024/01/09","19:00","2.098","-","2.09"
"2024/01/09","20:00","0.595","-","0.58"
"2024/01/09","21:00","-0.564","-","-0.53"
"2024/01/09","22:00","-1.18","-","-1.12"
"2024/01/09","23:00","-1.164","-","-1.04"
"2024/01/10","00:00","-0.57","-","-0.44"
"2024/01/10","01:00","0.424","-","0.55"
"2024/01/10","02:00","1.568","-","1.73"
"2024/01/10","03:00","2.597","-","2.72"
"2024/01/10","04:00","3.29","-","3.32"
"2024/01/10","05:00","3.536","-","3.62"
"2024/01/10","06:00","3.374","-","3.44"
"2024/01/10","07:00","2.973","-","3.02"
"2024/01/10","08:00","2.55","-","2.73"
"2024/01/10","09:00","2.314","-","2.62"
"2024/01/10","10:00","2.424","-","2.53"
"2024/01/10","11:00","2.947","-","3.29"
"2024/01/10","12:00","3.823","-","4.05"
"2024/01/10","13:00","4.878","-","5.1"
"2024/01/10","14:00","5.865","-","6.09"
"2024/01/10","15:00","6.523","-","6.77"
"2024/01/10","16:00","6.624","-","6.81"
"2024/01/10","17:00","6.051","-","6.28"
"2024/01/10","18:00","4.856","-","5.02"
"2024/01/10","19:00","3.243","-","3.39"
"2024/01/10","20:00","1.504","-","1.65"
"2024/01/10","21:00","-0.049","-","0.11"
"2024/01/10","22:00","-1.138","-","-0.98"
"2024/01/10","23:00","-1.576","-","-1.33"
"2024/01/11","00:00","-1.321","-","-1.03"
"2024/01/11","01:00","-0.483","-","-0.28"
"2024/01/11","02:00","0.712","-","0.97"
"2024/01/11","03:00","1.972","-","2.19"
"2024/01/11","04:00","2.998","-","3.2"
"2024/01/11","05:00","3.577","-","3.87"
"2024/01/11","06:00","3.654","-","3.86"
"2024/01/11","07:00","3.331","-","3.59"
"2024/01/11","08:00","2.815","-","3.07"
"2024/01/11","09:00","2.345","-","2.71"
"2024/01/11","10:00","2.148","-","2.64"
"2024/01/11","11:00","2.377","-","2.65"
"2024/01/11","12:00","3.059","-","3.41"
"2024/01/11","13:00","4.087","-","4.42"
"2024/01/11","14:00","5.246","-","5.72"
"2024/01/11","15:00","6.255","-","6.63"
"2024/01/11","16:00","6.821","-","7.04"
"2024/01/11","17:00","6.727","-","6.83"
"2024/01/11","18:00","5.914","-","5.87"
"2024/01/11","19:00","4.502","-","4.54"
"2024/01/11","20:00","2.736","-","2.67"
"2024/01/11","21:00","0.934","-","0.88"
"2024/01/11","22:00","-0.571","-","-0.58"
"2024/01/11","23:00","-1.502","-","-1.57"
"2024/01/12","00:00","-1.714","-","-1.79"
"2024/01/12","01:00","-1.218","-","-1.34"
"2024/01/12","02:00","-0.167","-","-0.28"
"2024/01/12","03:00","1.167","-","1.1"
"2024/01/12","04:00","2.449","-","2.31"
"2024/01/12","05:00","3.38","-","3.23"
"2024/01/12","06:00","3.796","-","3.61"
"2024/01/12","07:00","3.698","-","3.54"
"2024/01/12","08:00","3.23","-","3.19"
"2024/01/12","09:00","2.622","-","2.6"
"2024/01/12","10:00","2.139","-","2.09"
"2024/01/12","11:00","2.009","-","2.01"
"2024/01/12","12:00","2.356","-","2.3"
"2024/01/12","13:00","3.164","-","3.2"
"2024/01/12","14:00","4.291","-","4.33"
"2024/01/12","15:00","5.488","-","5.5"
"2024/01/12","16:00","6.439","-","6.43"
"2024/01/12","17:00","6.852","-","6.83"
"2024/01/12","18:00","6.56","-","6.48"
"2024/01/12","19:00","5.565","-","5.48"
"2024/01/12","20:00","4.023","-","3.99"
"2024/01/12","21:00","2.207","-","2.17"
"2024/01/12","22:00","0.458","-","0.43"
"2024/01/12","23:00","-0.891","-","-1"
"2024/01/13","00:00","-1.601","-","-1.71"
"2024/01/13","01:00","-1.57","-","-1.56"
"2024/01/13","02:00","-0.852","-","-0.87"
"2024/01/13","03:00","0.355","-","0.15"
"2024/01/13","04:00","1.734","-","1.59"
"2024/01/13","05:00","2.944","-","2.84"
"2024/01/13","06:00","3.725","-","3.68"
"2024/01/13","07:00","3.968","-","3.83"
"2024/01/13","08:00","3.71","-","3.75"
"2024/01/13","09:00","3.12","-","3.12"
"2024/01/13","10:00","2.455","-","2.45"
"2024/01/13","11:00","1.988","-","2.04"
"2024/01/13","12:00","1.923","-","2.02"
"2024/01/13","13:00","2.348","-","2.4"
"2024/01/13","14:00","3.22","-","3.26"
"2024/01/13","15:00","4.368","-","4.44"
"2024/01/13","16:00","5.506","-","5.55"
"2024/01/13","17:00","6.32","-","6.36"
"2024/01/13","18:00","6.562","-","6.57"
"2024/01/13","19:00","6.119","-","6.18"
"2024/01/13","20:00","5.029","-","5.09"
"2024/01/13","21:00","3.467","-","3.57"
"2024/01/13","22:00","1.729","-","1.73"
"2024/01/13","23:00","0.155","-","0.15"
"2024/01/14","00:00","-0.956","-","-0.89"
"2024/01/14","01:00","-1.409","-","-1.38"
"2024/01/14","02:00","-1.142","-","-1.11"
"2024/01/14","03:00","-0.251","-","-0.3"
"2024/01/14","04:00","1.022","-","0.95"
"2024/01/14","05:00","2.348","-","2.34"
"2024/01/14","06:00","3.425","-","3.38"
"2024/01/14","07:00","4.042","-","4.1"
"2024/01/14","08:00","4.12","-","4.13"
"2024/01/14","09:00","3.725","-","3.77"
"2024/01/14","10:00","3.05","-","3.14"
"2024/01/14","11:00","2.363","-","2.52"
"2024/01/14","12:00","1.914","-","2"
"2024/01/14","13:00","1.877","-","1.99"
"2024/01/14","14:00","2.318","-","2.39"
"2024/01/14","15:00","3.17","-","3.19"
"2024/01/14","16:00","4.231","-","4.29"
"2024/01/14","17:00","5.219","-","5.33"
"2024/01/14","18:00","5.861","-","5.92"
"2024/01/14","19:00","5.966","-","6.04"
"2024/01/14","20:00","5.45","-","5.57"
"2024/01/14","21:00","4.37","-","4.53"
"2024/01/14","22:00","2.919","-","3.06"
"2024/01/14","23:00","1.39","-","1.48"
"2024/01/15","00:00","0.085","-","0.21"
"2024/01/15","01:00","-0.742","-","-0.68"
"2024/01/15","02:00","-0.933","-","-0.87"
"2024/01/15","03:00","-0.471","-","-0.51"
"2024/01/15","04:00","0.508","-","0.53"
"2024/01/15","05:00","1.746","-","1.74"
"2024/01/15","06:00","2.955","-","2.93"
"2024/01/15","07:00","3.877","-","3.89"
"2024/01/15","08:00","4.335","-","4.44"
"2024/01/15","09:00","4.272","-","4.39"
"2024/01/15","10:00","3.78","-","4.03"
"2024/01/15","11:00","3.061","-","3.27"
"2024/01/15","12:00","2.361","-","2.58"
"2024/01/15","13:00","1.902","-","2.04"
"2024/01/15","14:00","1.84","-","2.01"
"2024/01/15","15:00","2.218","-","2.28"
"2024/01/15","16:00","2.944","-","3.1"
"2024/01/15","17:00","3.821","-","3.94"
"2024/01/15","18:00","4.615","-","4.66"
"2024/01/15","19:00","5.109","-","5.19"
"2024/01/15","20:00","5.14","-","5.24"
"2024/01/15","21:00","4.646","-","4.82"
"2024/01/15","22:00","3.698","-","3.77"
"2024/01/15","23:00","2.484","-","2.6"
"2024/01/16","00:00","1.256","-","1.3"
"2024/01/16","01:00","0.269","-","0.34"
"2024/01/16","02:00","-0.264","-","-0.2"
"2024/01/16","03:00","-0.23","-","-0.18"
"2024/01/16","04:00","0.345","-","0.34"
"2024/01/16","05:00","1.311","-","1.39"
"2024/01/16","06:00","2.448","-","2.47"
"2024/01/16","07:00","3.515","-","3.66"
"2024/01/16","08:00","4.284","-","4.47"
"2024/01/16","09:00","4.603","-","4.89"
"2024/01/16","10:00","4.441","-","4.7"
"2024/01/16","11:00","3.897","-","4.14"
"2024/01/16","12:00","3.154","-","3.3"
"2024/01/16","13:00","2.426","-","2.64"
"2024/01/16","14:00","1.919","-","2.09"
"2024/01/16","15:00","1.766","-","1.98"
"2024/01/16","16:00","1.987","-","2.16"
"2024/01/16","17:00","2.498","-","2.67"
"2024/01/16","18:00","3.15","-","3.24"
"2024/01/16","19:00","3.768","-","3.96"
"2024/01/16","20:00","4.169","-","4.39"
"2024/01/16","21:00","4.211","-","4.45"
"2024/01/16","22:00","3.848","-","3.99"
"2024/01/16","23:00","3.143","-","3.3"
"2024/01/17","00:00","2.246","-","2.35"
"2024/01/17","01:00","1.357","-","1.53"
"2024/01/17","02:00","0.689","-","0.83"
"2024/01/17","03:00","0.408","-","0.49"
"2024/01/17","04:00","0.582","-","0.62"
"2024/01/17","05:00","1.169","-","1.34"
"2024/01/17","06:00","2.054","-","2.22"
"2024/01/17","07:00","3.065","-","3.22"
"2024/01/17","08:00","3.99","-","4.19"
"2024/01/17","09:00","4.628","-","4.83"
"2024/01/17","10:00","4.851","-","5.05"
"2024/01/17","11:00","4.64","-","4.92"
"2024/01/17","12:00","4.071","-","4.29"
"2024/01/17","13:00","3.298","-","3.52"
"2024/01/17","14:00","2.519","-","2.78"
"2024/01/17","15:00","1.915","-","2.18"
"2024/01/17","16:00","1.596","-","1.86"
"2024/01/17","17:00","1.588","-","1.94"
"2024/01/17","18:00","1.855","-","2.18"
"2024/01/17","19:00","2.309","-","2.6"
"2024/01/17","20:00","2.808","-","3.06"
"2024/01/17","21:00","3.193","-","3.42"
"2024/01/17","22:00","3.342","-","3.46"
"2024/01/17","23:00","3.203","-","3.35"
"2024/01/18","00:00","2.802","-","2.91"
"2024/01/18","01:00","2.238","-","2.37"
"2024/01/18","02:00","1.671","-","1.79"
"2024/01/18","03:00","1.267","-","1.36"
"2024/01/18","04:00","1.145","-","1.27"
"2024/01/18","05:00","1.354","-","1.43"
"2024/01/18","06:00","1.884","-","1.99"
"2024/01/18","07:00","2.665","-","2.78"
"2024/01/18","08:00","3.552","-","3.75"
"2024/01/18","09:00","4.358","-","4.54"
"2024/01/18","10:00","4.911","-","5.07"
"2024/01/18","11:00","5.091","-","5.28"
"2024/01/18","12:00","4.86","-","5.05"
"2024/01/18","13:00","4.268","-","4.38"
"2024/01/18","14:00","3.451","-","3.61"
"2024/01/18","15:00","2.585","-","2.8"
"2024/01/18","16:00","1.827","-","2.03"
"2024/01/18","17:00","1.288","-","1.54"
"2024/01/18","18:00","1.041","-","1.32"
"2024/01/18","19:00","1.106","-","1.37"
"2024/01/18","20:00","1.428","-","1.7"
"2024/01/18","21:00","1.889","-","2.09"
"2024/01/18","22:00","2.35","-","2.49"
"2024/01/18","23:00","2.688","-","2.79"
"2024/01/19","00:00","2.815","-","2.86"
"2024/01/19","01:00","2.712","-","2.82"
"2024/01/19","02:00","2.442","-","2.56"
"2024/01/19","03:00","2.122","-","2.29"
"2024/01/19","04:00","1.873","-","1.98"
"2024/01/19","05:00","1.797","-","1.86"
"2024/01/19","06:00","1.968","-","2.24"
"2024/01/19","07:00","2.419","-","2.54"
"2024/01/19","08:00","3.102","-","3.33"
"2024/01/19","09:00","3.895","-","4.08"
"2024/01/19","10:00","4.634","-","4.81"
"2024/01/19","11:00","5.156","-","5.32"
"2024/01/19","12:00","5.325","-","5.51"
"2024/01/19","13:00","5.077","-","5.34"
"2024/01/19","14:00","4.448","-","4.71"
"2024/01/19","15:00","3.557","-","3.84"
"2024/01/19","16:00","2.556","-","2.9"
"2024/01/19","17:00","1.602","-","1.97"
"2024/01/19","18:00","0.851","-","1.24"
"2024/01/19","19:00","0.423","-","0.85"
"2024/01/19","20:00","0.367","-","0.71"
"2024/01/19","21:00","0.647","-","0.96"
"2024/01/19","22:00","1.166","-","1.48"
"2024/01/19","23:00","1.782","-","2.06"
"2024/01/20","00:00","2.339","-","2.58"
"2024/01/20","01:00","2.711","-","2.94"
"2024/01/20","02:00","2.847","-","3.09"
"2024/01/20","03:00","2.777","-","3.07"
"2024/01/20","04:00","2.581","-","2.92"
"2024/01/20","05:00","2.364","-","2.65"
"2024/01/20","06:00","2.257","-","2.56"
"2024/01/20","07:00","2.37","-","2.72"
"2024/01/20","08:00","2.753","-","3.1"
"2024/01/20","09:00","3.373","-","3.64"
"2024/01/20","10:00","4.128","-","4.39"
"2024/01/20","11:00","4.86","-","5.12"
"2024/01/20","12:00","5.385","-","5.71"
"2024/01/20","13:00","5.544","-","5.81"
"2024/01/20","14:00","5.262","-","5.59"
"2024/01/20","15:00","4.564","-","4.92"
"2024/01/20","16:00","3.55","-","3.88"
"2024/01/20","17:00","2.376","-","2.91"
"2024/01/20","18:00","1.24","-","1.76"
"2024/01/20","19:00","0.342","-","0.9"
"2024/01/20","20:00","-0.175","-","0.35"
"2024/01/20","21:00","-0.251","-","0.27"
"2024/01/20","22:00","0.092","-","0.58"
"2024/01/20","23:00","0.753","-","1.11"
"2024/01/21","00:00","1.555","-","1.86"
"2024/01/21","01:00","2.304","-","2.56"
"2024/01/21","02:00","2.851","-","3.23"
"2024/01/21","03:00","3.121","-","3.65"
"2024/01/21","04:00","3.118","-","3.54"
"2024/01/21","05:00","2.914","-","3.41"
"2024/01/21","06:00","2.65","-","3.2"
"2024/01/21","07:00","2.489","-","3"
"2024/01/21","08:00","2.559","-","3.02"
"2024/01/21","09:00","2.915","-","3.4"
"2024/01/21","10:00","3.538","-","4.04"
"2024/01/21","11:00","4.321","-","4.75"
"2024/01/21","12:00","5.081","-","5.53"
"2024/01/21","13:00","5.608","-","5.99"
"2024/01/21","14:00","5.734","-","6.16"
"2024/01/21","15:00","5.378","-","5.9"
"2024/01/21","16:00","4.553","-","5.08"
"2024/01/21","17:00","3.372","-","3.85"
"2024/01/21","18:00","2.034","-","2.55"
"2024/01/21","19:00","0.783","-","1.5"
"2024/01/21","20:00","-0.168","-","0.41"
"2024/01/21","21:00","-0.668","-","-0.1"
"2024/01/21","22:00","-0.652","-","-0.05"
"2024/01/21","23:00","-0.153","-","0.35"
"2024/01/22","00:00","0.685","-","1.24"
"2024/01/22","01:00","1.65","-","2.09"
"2024/01/22","02:00","2.524","-","2.96"
"2024/01/22","03:00","3.141","-","3.66"
"2024/01/22","04:00","3.409","-","3.87"
"2024/01/22","05:00","3.339","-","3.66"
"2024/01/22","06:00","3.047","-","3.76"
"2024/01/22","07:00","2.714","-","3.2"
"2024/01/22","08:00","2.518","-","3.04"
"2024/01/22","09:00","2.59","-","3.2"
"2024/01/22","10:00","2.989","-","3.48"
"2024/01/22","11:00","3.683","-","4.25"
"2024/01/22","12:00","4.532","-","5.14"
"2024/01/22","13:00","5.319","-","6.02"
"2024/01/22","14:00","5.821","-","6.29"
"2024/01/22","15:00","5.866","-","6.52"
"2024/01/22","16:00","5.367","-","5.99"
"2024/01/22","17:00","4.361","-","5.13"
"2024/01/22","18:00","3.011","-","3.87"
"2024/01/22","19:00","1.567","-","2.37"
"2024/01/22","20:00","0.287","-","1.1"
"2024/01/22","21:00","-0.612","-","0.15"
"2024/01/22","22:00","-0.982","-","-0.18"
"2024/01/22","23:00","-0.776","-","-0.14"
"2024/01/23","00:00","-0.077","-","0.66"
"2024/01/23","01:00","0.927","-","1.61"
"2024/01/23","02:00","1.996","-","2.75"
"2024/01/23","03:00","2.896","-","3.48"
"2024/01/23","04:00","3.451","-","4.05"
"2024/01/23","05:00","3.59","-","4.31"
"2024/01/23","06:00","3.377","-","3.97"
"2024/01/23","07:00","2.979","-","3.56"
"2024/01/23","08:00","2.598","-","3.28"
"2024/01/23","09:00","2.414","-","3.01"
"2024/01/23","10:00","2.558","-","3.22"
"2024/01/23","11:00","3.072","-","3.68"
"2024/01/23","12:00","3.879","-","4.45"
"2024/01/23","13:00","4.793","-","5.33"
"2024/01/23","14:00","5.576","-","6.13"
"2024/01/23","15:00","5.997","-","6.66"
"2024/01/23","16:00","5.882","-","6.43"
"2024/01/23","17:00","5.174","-","5.8"
"2024/01/23","18:00","3.973","-","4.57"
"2024/01/23","19:00","2.499","-","3.19"
"2024/01/23","20:00","1.026","-","1.65"
"2024/01/23","21:00","-0.186","-","0.43"
"2024/01/23","22:00","-0.923","-","-0.34"
"2024/01/23","23:00","-1.064","-","-0.67"
"2024/01/24","00:00","-0.617","-","-0.07"
"2024/01/24","01:00","0.28","-","0.82"
"2024/01/24","02:00","1.401","-","1.81"
"2024/01/24","03:00","2.486","-","2.86"
"2024/01/24","04:00","3.292","-","3.75"
"2024/01/24","05:00","3.668","-","4.17"
"2024/01/24","06:00","3.608","-","4.01"
"2024/01/24","07:00","3.239","-","3.66"
"2024/01/24","08:00","2.759","-","3.24"
"2024/01/24","09:00","2.378","-","2.8"
"2024/01/24","10:00","2.277","-","2.83"
"2024/01/24","11:00","2.566","-","3.08"
"2024/01/24","12:00","3.235","-","3.59"
"2024/01/24","13:00","4.15","-","4.5"
"2024/01/24","14:00","5.094","-","5.51"
"2024/01/24","15:00","5.813","-","6.16"
"2024/01/24","16:00","6.067","-","6.66"
"2024/01/24","17:00","5.716","-","6.17"
"2024/01/24","18:00","4.777","-","5.2"
"2024/01/24","19:00","3.416","-","3.87"
"2024/01/24","20:00","1.889","-","2.4"
"2024/01/24","21:00","0.476","-","0.98"
"2024/01/24","22:00","-0.563","-","-0.26"
"2024/01/24","23:00","-1.042","-","-0.85"
"2024/01/25","00:00","-0.898","-","-0.52"
"2024/01/25","01:00","-0.208","-","0.07"
"2024/01/25","02:00","0.846","-","0.96"
"2024/01/25","03:00","2.008","-","2.32"
"2024/01/25","04:00","2.998","-","3.13"
"2024/01/25","05:00","3.6","-","3.81"
"2024/01/25","06:00","3.736","-","3.86"
"2024/01/25","07:00","3.471","-","3.63"
"2024/01/25","08:00","2.975","-","3.33"
"2024/01/25","09:00","2.463","-","2.79"
"2024/01/25","10:00","2.152","-","2.44"
"2024/01/25","11:00","2.204","-","2.51"
"2024/01/25","12:00","2.674","-","3.07"
"2024/01/25","13:00","3.49","-","3.91"
"2024/01/25","14:00","4.476","-","4.88"
"2024/01/25","15:00","5.385","-","5.78"
"2024/01/25","16:00","5.946","-","6.31"
"2024/01/25","17:00","5.952","-","6.39"
"2024/01/25","18:00","5.338","-","5.75"
"2024/01/25","19:00","4.198","-","4.59"
"2024/01/25","20:00","2.744","-","3.2"
"2024/01/25","21:00","1.249","-","1.56"
"2024/01/25","22:00","-0.001","-","0.36"
"2024/01/25","23:00","-0.769","-","-0.52"
"2024/01/26","00:00","-0.932","-","-0.66"
